Date,Open,High,Low,Close,Volume
2013-11-15,1.6054,1.6135,1.60487,1.61181,83015070312.5
2013-11-17,1.6128,1.6128,1.61121,1.61134,2267429931.6406
2013-11-18,1.61133,1.61492,1.60821,1.61127,83327648437.5
2013-11-19,1.61127,1.6145,1.60599,1.61363,107133281250.0
2013-11-20,1.61362,1.61788,1.60876,1.60984,117601492187.5
2013-11-21,1.60985,1.62028,1.60729,1.61803,114943289062.5
2013-11-22,1.61803,1.62286,1.61802,1.62279,86407078125.0
2013-11-24,1.62255,1.6241,1.62235,1.62326,3973000000.0
2013-11-25,1.62326,1.62363,1.61339,1.61709,88138046875.0
2013-11-26,1.61708,1.622,1.61389,1.62091,92681781250.0
2013-11-27,1.62094,1.63312,1.61982,1.62841,101696539062.5
2013-11-28,1.62841,1.63579,1.62775,1.63399,78288328125.0
2013-11-29,1.63399,1.63851,1.6315,1.63743,99619109375.0
2013-12-01,1.63722,1.63789,1.63709,1.63781,2485290039.0625
2013-12-02,1.63781,1.64429,1.63433,1.63588,104309343750.0
2013-12-03,1.63587,1.64374,1.6347,1.63893,93474179687.5
2013-12-04,1.63894,1.64041,1.63276,1.63779,119325187500.0
2013-12-05,1.63781,1.64045,1.63007,1.63313,119725281250.0
2013-12-06,1.63313,1.63939,1.62945,1.63528,106553710937.5
2013-12-08,1.635,1.63557,1.63269,1.63277,3605260009.7656
2013-12-09,1.63276,1.64329,1.63233,1.64232,77263867187.5
2013-12-10,1.64234,1.64669,1.64192,1.64585,81289679687.5
2013-12-11,1.64583,1.64583,1.63399,1.63762,84942437500.0
2013-12-12,1.63762,1.6419,1.63215,1.6339,89783289062.5
2013-12-13,1.63393,1.63605,1.62632,1.63103,82750703125.0
2013-12-15,1.6301,1.63097,1.62937,1.62995,2061229980.4688
2013-12-16,1.62996,1.635,1.62899,1.62992,82712242187.5
2013-12-17,1.62994,1.63365,1.62202,1.62757,81778171875.0
2013-12-18,1.62759,1.6486,1.62728,1.63844,113793367187.5
2013-12-19,1.63843,1.63963,1.63358,1.63664,86130203125.0
2013-12-20,1.63662,1.63955,1.63163,1.63421,85850898437.5
2013-12-22,1.63429,1.63429,1.63246,1.63294,1204920043.9453
2013-12-23,1.63291,1.63752,1.63291,1.63501,65220320312.5
2013-12-24,1.635,1.63823,1.63227,1.63718,46289929687.5
2013-12-25,1.63719,1.63761,1.63385,1.63536,5357160156.25
2013-12-26,1.63536,1.64386,1.63518,1.6415,53676039062.5
2013-12-27,1.64147,1.65783,1.64076,1.6487,88856843750.0
2013-12-29,1.64872,1.6501,1.64791,1.64805,3328479980.4688
2013-12-30,1.64804,1.65332,1.64607,1.64941,69135781250.0
2013-12-31,1.64932,1.658,1.64754,1.6563,62499480468.75
2014-01-01,1.65694,1.65928,1.65618,1.65793,1848000000.0
2014-01-02,1.65791,1.66045,1.6412,1.64496,104262273437.5
2014-01-03,1.64497,1.64745,1.63957,1.64202,96119523437.5
2014-01-05,1.64055,1.64176,1.64011,1.64125,2356679931.6406
2014-01-06,1.64126,1.64342,1.6338,1.64142,91745171875.0
2014-01-07,1.64142,1.6439,1.63745,1.64002,82200468750.0
2014-01-08,1.64002,1.64723,1.63774,1.64458,89712593750.0
2014-01-09,1.64458,1.64978,1.64417,1.64779,85812171875.0
2014-01-10,1.6478,1.65173,1.63842,1.64858,91563500000.0
2014-01-12,1.6489,1.64952,1.6477,1.64951,2217270019.5313
2014-01-13,1.64951,1.65087,1.63472,1.63896,82456203125.0
2014-01-14,1.63897,1.64651,1.63681,1.64335,85437351562.5
2014-01-15,1.64335,1.64385,1.63229,1.6362,91310507812.5
2014-01-16,1.6362,1.63836,1.63155,1.63478,85168398437.5
2014-01-17,1.63471,1.64591,1.631,1.64277,80171578125.0
2014-01-19,1.64222,1.64231,1.64125,1.64186,2788469970.7031
2014-01-20,1.64187,1.64526,1.63963,1.64267,51734550781.25
2014-01-21,1.64267,1.64859,1.63998,1.6475,77712906250.0
2014-01-22,1.64743,1.65876,1.64509,1.65626,84953750000.0
2014-01-23,1.65626,1.66437,1.65574,1.66324,105162101562.5
2014-01-24,1.66323,1.66686,1.64797,1.64846,103852000000.0
2014-01-26,1.65047,1.65084,1.64745,1.64933,3535570068.3594
2014-01-27,1.64933,1.65892,1.648,1.65743,88842007812.5
2014-01-28,1.65745,1.6626,1.65364,1.65684,82289523437.5
2014-01-29,1.65683,1.66071,1.65259,1.65586,94980937500.0
2014-01-30,1.65585,1.65645,1.64452,1.64974,94165046875.0
2014-01-31,1.64969,1.64986,1.64275,1.64444,101244078125.0
2014-02-02,1.64265,1.64414,1.64258,1.64373,2477330078.125
2014-02-03,1.64373,1.64382,1.62907,1.63097,100069031250.0
2014-02-04,1.63096,1.63448,1.62573,1.63305,92459390625.0
2014-02-05,1.63299,1.63415,1.62528,1.63244,94971843750.0
2014-02-06,1.63245,1.63488,1.62732,1.63213,85143210937.5
2014-02-07,1.63213,1.64184,1.63031,1.64138,86926468750.0
2014-02-09,1.63999,1.64159,1.63999,1.64088,2497280029.2969
2014-02-10,1.64088,1.6428,1.63831,1.64057,60547679687.5
2014-02-11,1.64056,1.64878,1.63927,1.64484,81630281250.0
2014-02-12,1.64479,1.66188,1.6426,1.66096,107999156250.0
2014-02-13,1.66092,1.66739,1.66003,1.66565,97626343750.0
2014-02-14,1.66566,1.67559,1.66452,1.67501,81361710937.5
2014-02-16,1.67702,1.67705,1.67477,1.67638,2554919921.875
2014-02-17,1.67639,1.68234,1.6696,1.67197,75255492187.5
2014-02-18,1.67196,1.67423,1.66554,1.66833,92873351562.5
2014-02-19,1.66831,1.67342,1.66373,1.66774,89061609375.0
2014-02-20,1.66769,1.67011,1.66258,1.66622,85102796875.0
2014-02-21,1.66622,1.67253,1.66132,1.66174,82211531250.0
2014-02-23,1.66299,1.66356,1.6628,1.66324,1924650024.4141
2014-02-24,1.66324,1.66792,1.6584,1.6656,75014359375.0
2014-02-25,1.6656,1.67278,1.66426,1.66761,87251718750.0
2014-02-26,1.6676,1.6703,1.6622,1.6667,86098656250.0
2014-02-27,1.6667,1.66995,1.66166,1.66919,84628062500.0
2014-02-28,1.66919,1.67696,1.66769,1.67481,94577140625.0
2014-03-02,1.67143,1.67469,1.67143,1.6735,5898240234.375
2014-03-03,1.67352,1.67517,1.66538,1.66654,85661468750.0
2014-03-04,1.66654,1.67171,1.66411,1.66657,77015007812.5
2014-03-05,1.66659,1.67424,1.66569,1.67143,76701078125.0
2014-03-06,1.67143,1.67782,1.6686,1.6742,90312929687.5
2014-03-07,1.6742,1.67861,1.6707,1.67185,74704578125.0
2014-03-09,1.67325,1.67342,1.67189,1.67309,2735280029.2969
2014-03-10,1.67308,1.6742,1.66225,1.66384,69484929687.5
2014-03-11,1.66384,1.66539,1.6597,1.66202,70298210937.5
2014-03-12,1.66202,1.66362,1.6569,1.66184,77339390625.0
2014-03-13,1.66184,1.67186,1.66072,1.66222,93610687500.0
2014-03-14,1.66222,1.66543,1.65876,1.66504,81252851562.5
2014-03-16,1.66408,1.6651,1.66334,1.66415,3850239990.2344
2014-03-17,1.66415,1.6666,1.66052,1.66397,58802378906.25
2014-03-18,1.66397,1.66482,1.65462,1.65964,80201226562.5
2014-03-19,1.65963,1.66547,1.65086,1.65332,93607062500.0
2014-03-20,1.65334,1.65688,1.64804,1.6508,81268046875.0
2014-03-21,1.65077,1.6521,1.64757,1.6488,59873351562.5
2014-03-23,1.64627,1.64975,1.64627,1.64938,3944290039.0625
2014-03-24,1.64938,1.65363,1.64662,1.64979,68471273437.5
2014-03-25,1.64979,1.65497,1.64817,1.65332,83062046875.0
2014-03-26,1.65334,1.6597,1.65098,1.65783,85861781250.0
2014-03-27,1.65783,1.66473,1.65558,1.66081,95212203125.0
2014-03-28,1.66081,1.66516,1.65992,1.66395,74387726562.5
2014-03-30,1.66583,1.66588,1.664,1.66475,5443899902.3438
2014-03-31,1.66474,1.66846,1.66123,1.66653,80299218750.0
2014-04-01,1.66653,1.66753,1.66187,1.66306,64028230468.75
2014-04-02,1.66306,1.66643,1.66206,1.66268,56290359375.0
2014-04-03,1.66271,1.66614,1.65707,1.65984,82279976562.5
2014-04-04,1.65984,1.66065,1.65565,1.65789,62131078125.0
2014-04-06,1.65823,1.65835,1.65714,1.65799,3117810058.5938
2014-04-07,1.65797,1.66245,1.65661,1.66088,53981828125.0
2014-04-08,1.66088,1.6755,1.66072,1.67484,75461867187.5
2014-04-09,1.67482,1.68023,1.67248,1.68001,69540531250.0
2014-04-10,1.68001,1.6821,1.67547,1.67776,74739750000.0
2014-04-11,1.67776,1.67878,1.67178,1.67349,70539507812.5
2014-04-13,1.67214,1.67426,1.67214,1.67294,4277390136.7188
2014-04-14,1.67294,1.67445,1.66971,1.67274,66844539062.5
2014-04-15,1.67274,1.67495,1.66611,1.67248,73716960937.5
2014-04-16,1.67248,1.68184,1.67208,1.68033,77557320312.5
2014-04-17,1.68029,1.68428,1.67754,1.67829,70516250000.0
2014-04-18,1.67832,1.68058,1.6775,1.67994,31223269531.25
2014-04-20,1.68031,1.68034,1.67836,1.67853,4490430175.7813
2014-04-21,1.67853,1.68195,1.67849,1.67906,29872539062.5
2014-04-22,1.67907,1.68393,1.67867,1.68227,59246601562.5
2014-04-23,1.68228,1.68363,1.67632,1.67835,72147250000.0
2014-04-24,1.67835,1.68129,1.67659,1.68087,67839132812.5
2014-04-25,1.68087,1.68343,1.67906,1.68067,56031628906.25
2014-04-27,1.68086,1.68113,1.67995,1.68053,2460209960.9375
2014-04-28,1.68053,1.68585,1.67782,1.68096,71524562500.0
2014-04-29,1.68096,1.68474,1.67932,1.68246,67948257812.5
2014-04-30,1.68246,1.69014,1.68078,1.68757,79037812500.0
2014-05-01,1.68757,1.69224,1.68721,1.6895,52733839843.75
2014-05-02,1.6895,1.68963,1.68236,1.68806,72652312500.0
2014-05-04,1.68883,1.68887,1.68741,1.68797,1437380004.8828
2014-05-05,1.68796,1.68835,1.68541,1.68683,48092660156.25
2014-05-06,1.68683,1.69968,1.68672,1.69761,71343960937.5
2014-05-07,1.69762,1.69866,1.69515,1.69548,66123398437.5
2014-05-08,1.69547,1.69753,1.69244,1.69343,93919062500.0
2014-05-09,1.69348,1.69387,1.68328,1.68547,77101101562.5
2014-05-11,1.68514,1.68609,1.68474,1.68602,3045860107.4219
2014-05-12,1.68602,1.69037,1.68481,1.68728,56862441406.25
2014-05-13,1.68728,1.68838,1.68193,1.68319,84097250000.0
2014-05-14,1.68318,1.68749,1.6754,1.67687,93492328125.0
2014-05-15,1.67687,1.68063,1.67322,1.67938,96592476562.5
2014-05-16,1.67938,1.68427,1.67841,1.68165,65786960937.5
2014-05-18,1.68164,1.68272,1.68154,1.68242,3088110107.4219
2014-05-19,1.68242,1.68456,1.68059,1.6815,79414421875.0
2014-05-20,1.6815,1.6865,1.68023,1.68379,77954429687.5
2014-05-21,1.68383,1.69219,1.68322,1.68975,93254929687.5
2014-05-22,1.68975,1.69182,1.6852,1.6867,81921398437.5
2014-05-23,1.6867,1.68759,1.68133,1.68333,72671601562.5
2014-05-25,1.68428,1.6846,1.68302,1.68334,3099120117.1875
2014-05-26,1.68333,1.68535,1.68273,1.68444,48487890625.0
2014-05-27,1.68444,1.68827,1.67831,1.68107,83605609375.0
2014-05-28,1.68108,1.68161,1.66983,1.6714,88316898437.5
2014-05-29,1.67138,1.6741,1.66936,1.67233,80522187500.0
2014-05-30,1.67233,1.67779,1.67172,1.67596,77515257812.5
2014-06-01,1.6766,1.6771,1.67515,1.67563,3607889892.5781
2014-06-02,1.67556,1.67619,1.67255,1.67433,80874351562.5
2014-06-03,1.67434,1.67825,1.67311,1.67403,86144421875.0
2014-06-04,1.67402,1.67688,1.66994,1.67397,93419023437.5
2014-06-05,1.67397,1.68255,1.6723,1.68079,123459203125.0
2014-06-06,1.68076,1.68458,1.67816,1.68068,97921257812.5
2014-06-08,1.68073,1.6813,1.6802,1.68077,4436120117.1875
2014-06-09,1.68078,1.68328,1.67843,1.68035,77825476562.5
2014-06-10,1.68034,1.68181,1.67436,1.67484,101190328125.0
2014-06-11,1.67484,1.68113,1.67386,1.67909,101160242187.5
2014-06-12,1.67911,1.69594,1.67909,1.69558,125898656250.0
2014-06-13,1.69559,1.69924,1.69401,1.69727,116165781250.0
2014-06-15,1.69733,1.69795,1.697,1.69779,6358049804.6875
2014-06-16,1.6978,1.70114,1.69598,1.69779,96090757812.5
2014-06-17,1.69782,1.69899,1.69388,1.69616,99156031250.0
2014-06-18,1.69617,1.70036,1.69242,1.69982,111238429687.5
2014-06-19,1.69982,1.70634,1.69854,1.70394,100437070312.5
2014-06-20,1.70392,1.70611,1.70035,1.70147,76575062500.0
2014-06-22,1.70194,1.70244,1.70159,1.70216,4500959960.9375
2014-06-23,1.70216,1.70499,1.70023,1.70248,89237656250.0
2014-06-24,1.70248,1.70325,1.69663,1.69811,83840226562.5
2014-06-25,1.69812,1.7005,1.69529,1.6982,89634117187.5
2014-06-26,1.69818,1.70404,1.69718,1.70229,89506218750.0
2014-06-27,1.70229,1.70519,1.70073,1.70422,65292039062.5
2014-06-29,1.70392,1.70404,1.70262,1.70361,3566320068.3594
2014-06-30,1.7036,1.71157,1.70088,1.71085,89847593750.0
2014-07-01,1.71085,1.71666,1.70964,1.71473,91973148437.5
2014-07-02,1.71473,1.71797,1.71408,1.71615,94838296875.0
2014-07-03,1.71614,1.71643,1.71056,1.71523,98775656250.0
2014-07-04,1.71523,1.718,1.71318,1.71595,66783179687.5
2014-07-06,1.71693,1.71694,1.71505,1.7154,7679890136.7188
2014-07-07,1.71539,1.71566,1.71089,1.71337,76153476562.5
2014-07-08,1.71337,1.71482,1.7086,1.71381,83161109375.0
2014-07-09,1.7138,1.7162,1.70946,1.71579,97879257812.5
2014-07-10,1.71579,1.71685,1.71053,1.71302,97018203125.0
2014-07-11,1.71302,1.71513,1.70981,1.71102,80992546875.0
2014-07-13,1.71247,1.71268,1.71168,1.71223,6607830078.125
2014-07-14,1.71223,1.71445,1.70705,1.70882,86037789062.5
2014-07-15,1.70882,1.71925,1.70598,1.71438,109149218750.0
2014-07-16,1.71435,1.71513,1.71155,1.71388,91271640625.0
2014-07-17,1.71388,1.71442,1.70855,1.7093,96134281250.0
2014-07-18,1.7093,1.71181,1.70368,1.709,93566750000.0
2014-07-20,1.709,1.7094,1.7079,1.70895,5537390136.7188
2014-07-21,1.70895,1.71001,1.70562,1.70692,92136679687.5
2014-07-22,1.70692,1.70836,1.70418,1.70641,102952078125.0
2014-07-23,1.70641,1.70958,1.70246,1.704,118566250000.0
2014-07-24,1.704,1.70539,1.69667,1.69907,114161906250.0
2014-07-25,1.69905,1.69984,1.69618,1.69763,107262640625.0
2014-07-27,1.6979,1.69834,1.69754,1.69818,6136950195.3125
2014-07-28,1.6982,1.70015,1.6973,1.69837,100996609375.0
2014-07-29,1.69837,1.69963,1.69339,1.69475,113453703125.0
2014-07-30,1.69474,1.69557,1.68899,1.69091,127747359375.0
2014-07-31,1.69094,1.69273,1.68576,1.68916,139033453125.0
2014-08-01,1.68916,1.68919,1.68143,1.68232,166789796875.0
2014-08-03,1.68365,1.68365,1.68178,1.68258,7360419921.875
2014-08-04,1.68261,1.68674,1.68141,1.68667,99055523437.5
2014-08-05,1.68668,1.68888,1.68454,1.6878,111519328125.0
2014-08-06,1.68779,1.6884,1.68221,1.6854,106277640625.0
2014-08-07,1.68542,1.68647,1.68239,1.68279,125428281250.0
2014-08-08,1.68281,1.68323,1.67673,1.67786,126281828125.0
2014-08-10,1.67818,1.67818,1.67716,1.67769,5150049804.6875
2014-08-11,1.67771,1.67962,1.67711,1.67821,86929289062.5
2014-08-12,1.67818,1.68163,1.67577,1.68057,97156101562.5
2014-08-13,1.68057,1.68469,1.66857,1.66886,134996718750.0
2014-08-14,1.66886,1.66974,1.66582,1.6686,95744132812.5
2014-08-15,1.6686,1.67021,1.66772,1.66976,97665093750.0
2014-08-17,1.67342,1.67352,1.67136,1.6719,7970390136.7188
2014-08-18,1.6719,1.6738,1.67131,1.67231,81450281250.0
2014-08-19,1.67231,1.67263,1.66119,1.66202,106010968750.0
2014-08-20,1.66202,1.66798,1.65909,1.66001,105643929687.5
2014-08-21,1.66001,1.66019,1.65643,1.65794,82381007812.5
2014-08-22,1.65794,1.65982,1.65618,1.65746,94755601562.5
2014-08-24,1.65519,1.6558,1.65381,1.65492,9892719726.5625
2014-08-25,1.65492,1.6599,1.65475,1.657,87030000000.0
2014-08-26,1.65699,1.65961,1.65402,1.6547,99976343750.0
2014-08-27,1.6547,1.66061,1.65377,1.65762,114075460937.5
2014-08-28,1.65763,1.66143,1.6568,1.65893,128164789062.5
2014-08-29,1.65893,1.6614,1.65637,1.65999,123139789062.5
2014-08-31,1.6594,1.65982,1.65869,1.65913,6322279785.1563
2014-09-01,1.65912,1.66446,1.65902,1.66148,95420312500.0
2014-09-02,1.6615,1.6615,1.64661,1.64687,131692546875.0
2014-09-03,1.64687,1.6498,1.64406,1.64605,130085171875.0
2014-09-04,1.64604,1.64662,1.62878,1.62931,159113765625.0
2014-09-05,1.62931,1.6341,1.62824,1.63283,138730546875.0
2014-09-07,1.61753,1.62245,1.61696,1.62145,11504940429.6875
2014-09-08,1.62144,1.62334,1.60925,1.60933,203173312500.0
2014-09-09,1.60933,1.61572,1.60601,1.61234,200959234375.0
2014-09-10,1.61233,1.62312,1.60526,1.61992,235151703125.0
2014-09-11,1.61992,1.62785,1.61867,1.62494,216954531250.0
2014-09-12,1.62494,1.62723,1.62054,1.62704,211260437500.0
2014-09-14,1.6277,1.62805,1.6254,1.62594,7970330078.125
2014-09-15,1.62595,1.62688,1.62214,1.62262,169462765625.0
2014-09-16,1.62264,1.63125,1.61626,1.62655,195755968750.0
2014-09-17,1.62656,1.63588,1.62476,1.62674,194923125000.0
2014-09-18,1.62673,1.64619,1.62522,1.64269,226511156250.0
2014-09-19,1.64271,1.65257,1.62854,1.629,260933515625.0
2014-09-21,1.63074,1.63383,1.62894,1.63103,6143009765.625
2014-09-22,1.63103,1.63724,1.63096,1.63695,144720390625.0
2014-09-23,1.63695,1.64163,1.63034,1.63949,166263203125.0
2014-09-24,1.63949,1.6414,1.63159,1.63264,143305343750.0
2014-09-25,1.63265,1.63423,1.62764,1.63317,184550125000.0
2014-09-26,1.63317,1.63337,1.62385,1.62515,115765390625.0
2014-09-28,1.62386,1.62507,1.62178,1.62399,6596270019.5313
2014-09-29,1.62399,1.62748,1.62151,1.62423,179054906250.0
2014-09-30,1.62421,1.62881,1.61671,1.62154,190351796875.0
2014-10-01,1.62155,1.62526,1.61624,1.61891,187687421875.0
2014-10-02,1.61891,1.62511,1.61131,1.61575,230398812500.0
2014-10-03,1.61572,1.61572,1.59525,1.5973,173283703125.0
2014-10-05,1.5961,1.59772,1.59551,1.59628,3906520019.5313
2014-10-06,1.59629,1.61,1.59605,1.6074,135571031250.0
2014-10-07,1.60741,1.61296,1.60272,1.60873,195392953125.0
2014-10-08,1.60874,1.61821,1.60326,1.6163,181828437500.0
2014-10-09,1.6163,1.62273,1.61053,1.61218,201736703125.0
2014-10-10,1.61218,1.61365,1.60092,1.60793,171380046875.0
2014-10-12,1.60753,1.60955,1.60629,1.60925,8062819824.2188
2014-10-13,1.60925,1.61275,1.60515,1.60646,161148562500.0
2014-10-14,1.60648,1.60807,1.58842,1.58906,178776062500.0
2014-10-15,1.58907,1.60699,1.58755,1.59889,292087031250.0
2014-10-16,1.59892,1.6111,1.5942,1.60966,280204468750.0
2014-10-17,1.60966,1.61264,1.60301,1.60952,180002828125.0
2014-10-19,1.61077,1.61096,1.60841,1.60912,10167389648.4375
2014-10-20,1.6091,1.61801,1.60807,1.61559,152357187500.0
2014-10-21,1.61559,1.61849,1.61076,1.61134,181566265625.0
2014-10-22,1.61134,1.61316,1.60122,1.60445,194882625000.0
2014-10-23,1.60448,1.60608,1.59954,1.60267,182847890625.0
2014-10-24,1.60267,1.60993,1.60175,1.60935,162725796875.0
2014-10-26,1.60847,1.61042,1.6083,1.6091,8083029785.1563
2014-10-27,1.6091,1.61477,1.60873,1.61248,146486625000.0
2014-10-28,1.61248,1.61832,1.60888,1.61417,171561281250.0
2014-10-29,1.61416,1.6162,1.60035,1.60038,157700687500.0
2014-10-30,1.60038,1.60391,1.59522,1.59995,205922296875.0
2014-10-31,1.59994,1.6012,1.59429,1.59997,232532968750.0
2014-11-02,1.59671,1.59859,1.59666,1.59725,10267389648.4375
2014-11-03,1.59719,1.6027,1.59281,1.5976,191708421875.0
2014-11-04,1.5976,1.6017,1.59659,1.60055,190697437500.0
2014-11-05,1.60054,1.60227,1.58693,1.59642,240713187500.0
2014-11-06,1.59643,1.60029,1.58249,1.58409,272506343750.0
2014-11-07,1.58409,1.58878,1.57911,1.58774,227772062500.0
2014-11-09,1.58857,1.58903,1.58723,1.5883,9286809570.3125
2014-11-10,1.58828,1.59182,1.58415,1.5851,167470328125.0
2014-11-11,1.58511,1.59453,1.58357,1.59266,172340062500.0
2014-11-12,1.59264,1.59414,1.57614,1.57701,243627875000.0
2014-11-13,1.57703,1.57817,1.5695,1.57019,175608875000.0
2014-11-14,1.57019,1.57085,1.55937,1.56758,218719171875.0
2014-11-16,1.56889,1.56893,1.5665,1.56657,8818209960.9375
2014-11-17,1.56657,1.57368,1.56209,1.56392,194387765625.0
2014-11-18,1.56393,1.56796,1.56207,1.56284,195378093750.0
2014-11-19,1.56284,1.57215,1.55905,1.56737,213419406250.0
2014-11-20,1.56735,1.57377,1.56327,1.56933,243785343750.0
2014-11-21,1.56935,1.5715,1.56267,1.56583,238192375000.0
2014-11-23,1.56396,1.56569,1.56394,1.56457,6886479980.4688
2014-11-24,1.56457,1.57152,1.56288,1.56989,175070875000.0
2014-11-25,1.56992,1.57362,1.56495,1.57209,214171734375.0
2014-11-26,1.57209,1.58066,1.56797,1.57886,197481265625.0
2014-11-27,1.57887,1.58265,1.57172,1.57272,164155203125.0
2014-11-28,1.57273,1.57295,1.56145,1.5649,176053656250.0
2014-11-30,1.56515,1.56535,1.56039,1.56127,8861950195.3125
2014-12-01,1.56126,1.57643,1.55862,1.5735,232438046875.0
2014-12-02,1.5735,1.57438,1.56323,1.56472,218662562500.0
2014-12-03,1.56472,1.572,1.56197,1.56924,238851203125.0
2014-12-04,1.56925,1.57259,1.56436,1.56794,292256031250.0
2014-12-05,1.56793,1.56958,1.55689,1.55902,257233093750.0
2014-12-07,1.55809,1.55809,1.55631,1.55669,11562000000.0
2014-12-08,1.55668,1.56797,1.5542,1.56515,220062062500.0
2014-12-09,1.56515,1.57177,1.56267,1.5685,297753968750.0
2014-12-10,1.5685,1.57525,1.56477,1.5751,258570984375.0
2014-12-11,1.57511,1.57581,1.56528,1.57196,307941625000.0
2014-12-12,1.57195,1.5747,1.56953,1.57263,253501515625.0
2014-12-14,1.57314,1.5738,1.57123,1.57246,18362929687.5
2014-12-15,1.57245,1.57475,1.56018,1.56434,244747437500.0
2014-12-16,1.56433,1.57871,1.56123,1.57441,282546843750.0
2014-12-17,1.57438,1.57439,1.55418,1.55736,278515937500.0
2014-12-18,1.55736,1.56778,1.55496,1.56687,259466171875.0
2014-12-19,1.56685,1.56827,1.56062,1.56319,201998234375.0
2014-12-21,1.56308,1.56315,1.56219,1.56284,7520649902.3438
2014-12-22,1.56284,1.56659,1.55737,1.55792,164596000000.0
2014-12-23,1.55792,1.56091,1.54869,1.55221,157765796875.0
2014-12-24,1.5522,1.55707,1.55049,1.55562,100018710937.5
2014-12-25,1.55564,1.55725,1.55398,1.55609,17992259765.625
2014-12-26,1.55609,1.55684,1.55384,1.5565,91390453125.0
2014-12-28,1.55714,1.55726,1.55499,1.55529,6554540039.0625
2014-12-29,1.55529,1.55868,1.55077,1.55147,146445296875.0
2014-12-30,1.5515,1.55743,1.55015,1.55664,149878953125.0
2014-12-31,1.55658,1.56208,1.55501,1.55809,136735187500.0
2015-01-01,1.55871,1.55892,1.5569,1.55804,8187799804.6875
2015-01-02,1.55804,1.55837,1.53283,1.53307,218647359375.0
2015-01-04,1.53063,1.53063,1.51658,1.52854,11701370117.1875
2015-01-05,1.52856,1.53209,1.52037,1.52579,199530734375.0
2015-01-06,1.52579,1.52745,1.51147,1.51355,224338453125.0
2015-01-07,1.51356,1.51558,1.50553,1.51057,233057703125.0
2015-01-08,1.51064,1.51183,1.5035,1.5086,206063937500.0
2015-01-09,1.50868,1.51763,1.50844,1.51613,222551468750.0
2015-01-11,1.51817,1.51945,1.51694,1.51899,6939700195.3125
2015-01-12,1.51899,1.519,1.50993,1.51711,220932156250.0
2015-01-13,1.51711,1.51923,1.5078,1.51688,219503437500.0
2015-01-14,1.51688,1.52701,1.51458,1.52348,259261515625.0
2015-01-15,1.52349,1.5268,1.51509,1.51816,310760187500.0
2015-01-16,1.51818,1.52352,1.50761,1.51448,192781015625.0
2015-01-18,1.51418,1.51497,1.51184,1.51423,6304939941.4063
2015-01-19,1.51423,1.51796,1.50842,1.50898,139140625000.0
2015-01-20,1.50898,1.52,1.50582,1.51455,180461437500.0
2015-01-21,1.5146,1.51806,1.50769,1.51443,272012156250.0
2015-01-22,1.51442,1.52132,1.49731,1.50073,302321656250.0
2015-01-23,1.50073,1.50367,1.49515,1.49973,283959375000.0
2015-01-25,1.50124,1.50195,1.49885,1.49943,12305459960.9375
2015-01-26,1.49943,1.51042,1.4993,1.50861,221685734375.0
2015-01-27,1.50863,1.52239,1.506,1.51899,254243640625.0
